data,position
"[0,0,8,3,3,9,0,0,0,0,2,1,11,33,10,19,7,8,3,1,10,1,10,20,6,7,3,14,4,0,7,0,17,25,20,16,38,11,5,13,16,19,27,77,34,48,52,14,3,2,3,2,17,25,29,14,27,3,15,0,12,3,12,17,39,43,50,10,18,0,1,2,0,2,23,21,23,15,4,0,10,4,4,6,34,38,26,25,15,3,1,1,2,1,31,43,34,21,6,8,0,6,6,4,30,31,26,30,14,35,1,1,2,5,13,10,1,7,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,17,9,0,1,3,3,7,11,2,6,21,23,0,1,0,0,1,27,2,1,38,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,10,1,10,20,6,7,3,14,5,0,7,0,17,25,20,16,38,11,5,13,16,19,27,76,34,48,52,14,3,2,3,2,17,25,29,14,27,3,14,1,12,3,12,17,39,43,50,10,18,1,1,2,0,2,23,20,23,15,4,0,10,4,4,6,34,39,26,25,15,3,1,0,2,1,31,43,34,21,6,8,0,6,6,3,30,31,26,29,15,35,1,1,2,5,13,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,8,17,9,12,5,18,9,0,1,3,3,8,11,2,6,21,23,0,1,0,0,1,27,1,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,11,1,10,20,6,7,3,14,5,0,7,0,18,25,20,16,38,11,5,13,16,19,28,77,34,49,52,14,3,2,3,2,17,25,29,14,27,3,15,0,12,3,12,17,39,44,50,10,18,0,1,2,0,2,23,21,23,15,4,0,10,4,4,6,34,39,26,25,15,3,1,1,2,2,31,43,34,20,6,8,0,6,6,3,31,31,26,29,14,36,1,1,2,5,13,10,1,7,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,17,9,0,1,2,3,8,11,2,6,21,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,10,1,10,20,6,7,3,14,4,0,7,0,17,26,20,16,38,11,5,13,16,19,28,77,34,48,52,14,3,2,3,2,17,25,29,14,27,3,15,1,12,4,12,17,39,43,50,10,19,0,1,2,0,2,23,21,23,15,4,0,10,4,5,6,34,38,26,25,14,3,1,1,2,1,31,44,34,21,6,8,0,6,6,4,30,31,26,29,15,36,1,1,2,5,13,10,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,17,9,0,1,3,3,7,11,2,6,21,23,0,1,0,0,1,27,1,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,11,1,10,20,6,7,3,14,4,0,7,0,17,26,20,16,38,11,5,13,16,19,27,77,34,48,52,14,3,2,3,2,17,26,29,14,27,3,15,0,12,4,12,17,39,43,50,10,18,0,1,2,0,2,22,21,23,15,4,0,10,4,4,6,34,39,26,25,15,3,1,1,2,1,31,43,34,21,6,8,0,6,6,4,30,31,26,29,15,36,1,2,1,5,13,10,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,9,7,17,9,12,5,17,9,0,0,3,3,7,11,2,6,22,23,0,1,0,0,0,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,10,1,10,20,5,7,3,14,5,0,7,0,17,25,20,16,38,11,5,13,16,19,28,77,34,49,52,14,3,2,3,1,16,26,29,14,28,3,15,0,12,3,12,17,39,43,50,10,18,0,1,2,0,2,22,20,22,15,4,0,10,4,4,6,34,39,26,25,15,3,1,0,2,1,31,43,34,21,6,8,0,6,6,4,30,31,26,30,15,36,1,1,2,5,13,11,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,9,7,17,9,12,5,17,9,0,1,3,3,7,11,2,6,21,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,0,10,1,10,20,6,7,3,14,4,1,7,0,17,25,19,16,38,11,5,13,16,19,27,77,34,48,52,14,3,1,3,2,17,26,29,14,27,3,15,0,12,4,11,17,39,43,50,10,18,0,1,2,0,2,22,20,23,15,4,0,10,4,4,6,34,38,26,25,15,3,1,1,2,1,31,44,34,21,6,8,0,6,6,3,31,31,26,29,15,36,1,1,2,5,13,10,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,9,7,17,9,12,5,17,9,0,1,3,3,7,11,2,6,21,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,10,1,10,20,6,7,3,14,4,0,7,0,17,25,20,16,38,11,5,13,16,20,28,77,34,48,52,14,3,1,3,2,17,26,29,13,28,3,15,1,12,3,11,17,39,43,50,10,18,0,1,2,0,2,22,20,22,15,4,0,10,4,4,6,34,39,26,26,15,3,1,1,2,1,31,43,34,21,6,8,0,6,6,3,31,31,26,30,15,35,1,1,2,5,14,10,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,11,5,18,9,0,1,3,3,7,11,2,6,21,23,0,1,0,0,0,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,0,10,1,10,20,6,7,3,14,5,0,7,0,17,25,20,16,38,11,5,13,16,20,28,77,34,48,52,14,3,2,3,2,17,26,28,13,28,3,15,1,12,3,12,17,39,44,50,10,18,0,1,2,0,2,22,20,22,14,4,0,10,4,4,6,34,39,26,26,15,3,1,1,2,2,31,44,34,21,6,8,0,6,6,4,31,31,26,29,15,36,1,1,2,5,13,10,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,18,9,0,1,3,3,7,11,2,6,21,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,0,10,1,10,20,6,7,3,14,4,1,7,0,17,25,20,16,38,11,5,13,16,20,28,77,34,49,52,14,3,1,3,2,16,25,29,13,28,3,15,0,12,4,12,17,39,43,50,10,18,0,1,2,0,2,22,20,22,14,4,0,10,4,4,6,34,38,26,25,15,3,1,1,2,1,31,44,34,20,6,8,0,6,6,4,31,31,26,30,15,36,1,1,2,5,13,10,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,9,7,17,9,12,5,18,9,0,1,3,3,7,11,2,6,21,23,0,1,0,0,1,27,1,2,39,47,1]",1
"[0,0,8,3,2,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,10,1,10,20,6,7,3,14,4,0,7,0,17,25,20,16,38,11,5,13,16,20,28,77,34,49,52,14,3,2,3,2,17,25,29,13,28,3,15,1,12,4,11,17,39,44,50,10,18,1,1,2,0,2,22,20,22,14,4,0,9,4,4,6,35,38,26,26,15,3,2,1,2,1,31,43,34,21,6,8,0,6,6,3,31,31,26,30,15,36,1,1,2,5,13,10,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,17,9,0,1,3,3,7,11,2,6,21,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,10,1,10,20,6,7,3,14,4,0,7,0,17,25,20,16,38,11,5,13,16,20,27,77,34,49,52,14,3,2,3,2,17,26,28,13,28,3,14,1,12,4,11,17,39,43,50,10,18,1,1,2,0,1,22,20,22,14,4,0,10,4,4,6,34,39,26,26,15,3,1,0,2,1,31,43,34,21,5,8,0,6,6,4,31,31,26,30,15,36,1,1,2,5,13,10,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,17,9,0,1,3,3,7,11,2,6,21,23,0,1,0,0,1,27,1,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,0,11,1,10,20,6,7,3,14,4,0,7,0,17,26,20,15,38,11,5,13,16,20,27,77,34,49,52,14,3,2,3,2,16,25,29,13,27,3,14,0,12,4,11,17,39,44,50,10,18,0,1,1,0,2,21,20,22,14,4,0,10,4,5,6,34,39,26,26,14,3,1,1,2,1,30,44,34,21,6,8,0,6,6,4,31,31,26,30,15,36,1,1,2,5,13,10,1,7,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,18,9,0,0,3,3,7,11,2,6,21,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,0,11,32,10,19,7,8,3,1,11,1,10,20,6,7,3,14,4,0,7,0,17,25,20,16,38,11,5,13,17,20,28,77,34,49,52,14,3,2,3,2,16,25,29,13,27,3,14,1,12,4,11,17,39,43,50,10,18,0,1,2,0,1,21,20,23,14,4,0,9,4,4,6,34,38,26,26,15,3,1,1,2,1,30,44,34,21,6,8,0,6,6,4,31,31,26,30,15,36,1,1,2,5,13,10,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,18,9,0,1,3,3,7,11,2,6,21,22,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,11,1,10,20,6,7,3,14,4,0,7,0,16,25,20,16,38,11,5,13,16,20,27,77,34,49,52,14,3,2,3,2,16,25,28,13,27,3,14,1,12,4,11,17,39,44,50,10,18,0,1,1,0,2,23,20,22,14,4,0,10,4,4,6,34,39,26,26,15,3,1,1,2,1,30,43,34,21,6,8,0,6,6,4,31,31,26,30,15,36,1,1,2,5,13,10,1,7,0,1,3,0,4,3,7,0,0,8,0,0,4,9,7,17,9,12,5,17,9,0,1,3,3,7,11,2,6,21,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,10,1,10,20,6,7,3,14,4,0,7,0,16,25,20,15,38,11,5,13,16,20,28,77,34,49,52,14,3,2,3,2,16,25,29,13,27,3,14,1,12,4,11,17,39,44,50,10,18,0,1,1,0,1,22,19,22,13,4,0,9,4,5,6,34,38,26,25,15,3,1,0,2,1,29,43,34,21,6,8,0,6,6,3,31,31,26,30,15,36,1,1,2,5,13,10,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,17,9,0,1,3,3,7,11,2,6,21,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,11,1,10,20,6,7,3,14,4,0,7,0,16,25,20,16,38,11,6,13,16,20,28,77,34,49,52,14,3,2,3,2,16,25,29,13,28,3,14,1,12,4,11,17,39,44,51,10,18,0,1,2,0,2,23,20,22,14,4,0,10,4,5,6,34,39,26,26,14,3,1,1,1,1,30,43,34,21,6,8,0,6,6,4,31,31,26,30,15,36,1,1,2,5,13,11,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,9,7,17,9,12,5,18,9,0,1,3,3,7,11,2,6,21,23,0,1,0,0,1,27,1,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,11,1,10,20,6,7,3,14,5,0,7,0,16,25,20,16,37,11,5,13,16,20,28,77,34,49,52,14,3,2,3,2,16,25,29,13,27,3,14,1,12,4,11,17,39,44,50,10,18,0,1,2,0,2,23,20,22,14,4,0,10,4,5,6,34,39,26,26,15,3,1,1,1,1,29,43,34,21,6,8,0,6,6,4,31,31,26,30,15,36,1,1,2,5,13,10,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,10,7,17,9,12,5,18,9,0,1,3,3,7,11,2,6,20,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,11,19,7,8,3,1,11,1,10,20,6,7,3,14,4,0,7,0,16,25,20,16,38,11,5,13,16,20,27,77,34,49,52,14,3,1,3,2,16,25,29,13,27,3,14,1,12,4,11,17,40,44,50,10,18,1,1,1,0,2,23,20,22,14,4,0,10,4,5,6,34,39,26,25,15,3,1,1,2,1,29,44,34,21,6,8,0,6,6,4,31,31,26,30,15,36,1,1,2,5,13,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,17,9,0,1,3,3,7,11,2,6,20,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,10,19,7,8,3,1,11,1,11,20,6,7,3,14,4,0,7,0,16,25,20,16,38,12,6,13,16,20,28,77,34,49,52,14,3,2,3,2,17,25,29,13,27,3,13,0,12,4,12,17,40,44,51,10,18,0,1,2,0,2,23,20,22,14,4,0,10,4,5,6,35,39,26,26,15,3,1,1,2,2,29,43,34,21,6,8,0,6,6,4,31,31,26,30,15,36,1,1,2,5,13,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,18,9,0,0,3,3,7,11,2,6,21,22,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,11,19,7,8,3,1,10,1,11,20,6,7,3,14,4,0,7,0,16,25,20,16,38,11,5,13,16,20,28,77,34,50,52,14,3,2,3,2,17,25,29,12,27,3,13,1,12,4,12,17,40,44,50,10,18,0,1,2,0,2,23,20,22,14,4,0,9,4,5,6,34,39,26,26,15,3,1,1,1,1,29,43,34,21,6,8,0,6,6,4,31,31,26,29,15,36,1,1,2,5,14,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,17,9,0,1,3,3,7,10,2,6,21,23,0,1,0,0,1,27,1,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,33,10,19,7,8,3,0,10,1,10,20,6,7,3,15,4,0,7,0,16,25,20,15,38,11,5,13,16,20,28,77,34,50,52,14,3,2,3,2,17,24,29,12,27,3,14,1,12,4,11,17,40,44,51,10,18,1,1,2,0,2,23,20,22,14,4,0,10,4,5,6,35,39,26,26,15,3,1,1,2,1,29,43,33,21,6,8,0,6,6,4,31,31,27,30,15,36,1,1,2,5,14,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,17,9,0,1,3,3,7,10,2,6,21,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,0,11,32,11,19,7,8,3,1,11,1,11,20,6,7,3,14,4,0,7,0,16,25,20,16,38,11,6,13,16,20,28,77,34,50,52,14,3,2,3,2,17,24,29,12,27,3,14,1,12,4,12,17,40,44,51,10,19,0,1,2,0,2,23,20,22,14,4,0,10,4,5,6,34,39,26,26,15,3,1,1,2,2,29,43,33,21,6,8,0,6,6,4,31,31,26,30,15,36,1,1,2,5,13,11,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,9,7,17,9,12,5,18,9,0,1,3,3,7,10,2,6,21,23,0,1,0,0,1,27,1,1,39,47,1]",1
"[0,0,8,3,3,9,0,0,0,0,2,1,11,32,11,19,7,8,3,1,11,1,11,20,6,7,3,14,4,0,7,0,16,25,20,16,38,11,5,13,17,20,27,77,34,50,52,14,3,2,3,2,17,24,29,12,27,3,14,1,12,4,12,17,39,44,51,10,19,0,0,2,0,2,23,20,22,14,4,0,10,4,5,6,34,39,26,26,15,3,1,1,2,2,29,43,34,21,6,8,0,6,6,3,31,31,27,29,15,36,1,1,2,5,13,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,18,9,0,1,3,3,7,11,2,6,20,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,10,0,0,0,0,2,1,11,32,11,19,7,8,3,1,10,1,10,20,6,7,3,14,5,0,7,0,16,25,20,16,38,11,6,13,16,20,28,77,34,50,52,14,3,2,3,2,17,24,29,12,27,3,14,1,12,4,11,17,39,44,51,10,18,0,1,2,0,2,23,20,22,14,3,0,10,4,5,6,35,39,26,26,15,3,1,1,2,1,29,44,33,21,6,8,0,6,6,4,31,31,27,29,15,36,1,1,2,6,13,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,10,12,5,17,9,0,1,2,3,7,11,2,6,20,23,0,1,0,0,0,27,1,1,39,47,1]",1
"[0,0,8,3,3,10,0,0,0,0,2,1,11,32,11,19,7,8,3,1,10,1,11,21,6,7,3,14,4,0,7,0,16,25,20,16,38,11,5,13,17,20,28,77,34,50,52,14,3,2,3,2,17,23,29,12,27,3,14,1,12,4,12,18,39,44,51,10,19,0,1,2,0,2,23,20,22,14,4,0,10,4,5,6,35,39,26,26,14,3,1,1,2,1,28,43,33,20,6,8,0,6,6,4,31,31,27,29,15,36,1,1,2,6,13,11,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,9,7,17,9,12,5,17,9,0,1,2,3,7,10,2,6,20,23,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,10,0,0,0,0,2,1,11,33,11,19,7,8,3,1,10,1,11,21,6,8,3,14,4,0,7,0,16,25,19,16,38,12,6,13,17,20,28,77,34,50,52,14,3,2,3,2,17,24,29,12,27,3,14,0,12,4,12,17,40,44,51,10,18,0,1,2,0,2,23,20,21,14,4,0,10,4,5,6,34,39,26,26,15,3,1,1,1,2,28,43,33,20,6,8,0,6,6,4,31,31,26,30,15,36,1,1,2,6,13,11,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,9,7,17,10,12,5,17,9,0,1,3,3,7,10,2,6,20,22,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,10,0,0,0,0,2,1,11,33,11,19,7,8,3,1,11,1,11,21,6,8,3,14,4,0,7,0,16,25,20,16,38,12,6,13,16,20,28,77,35,50,52,14,3,1,3,2,17,24,29,12,27,3,14,1,13,3,12,17,40,44,51,10,18,0,1,2,0,1,22,18,22,13,4,0,9,4,5,6,34,38,26,26,15,3,1,1,2,1,29,43,33,20,6,8,0,6,6,4,31,31,27,29,15,36,1,1,2,6,14,11,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,10,7,17,9,12,5,18,9,0,1,2,2,7,10,2,6,20,22,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,10,0,0,0,0,2,0,11,33,11,19,7,8,3,1,10,1,11,21,6,7,3,14,5,0,6,0,16,25,20,16,38,12,6,13,18,20,28,77,35,50,53,14,3,2,3,2,17,24,30,12,27,3,14,1,12,4,12,17,40,43,51,10,19,0,1,2,0,2,22,18,21,13,4,0,6,4,4,5,34,38,26,25,15,3,1,1,2,1,28,43,33,20,5,8,0,6,6,4,31,32,26,29,15,36,1,1,2,5,14,10,1,8,0,1,3,0,3,3,7,0,0,8,0,0,4,9,7,17,9,12,5,18,9,0,1,3,3,7,11,2,6,20,22,0,1,0,0,1,27,2,1,39,46,1]",1
"[0,0,8,3,2,10,0,0,0,0,2,1,11,33,11,19,7,8,3,1,11,1,11,21,6,7,3,14,5,0,7,0,16,25,20,16,38,11,6,13,18,20,28,78,35,50,52,14,3,2,3,2,17,23,29,12,27,3,14,0,12,3,11,17,40,43,51,10,18,0,1,2,0,2,21,18,22,13,3,0,5,4,5,5,34,38,26,25,15,3,1,1,1,1,29,43,33,20,6,8,0,6,7,4,31,31,26,29,15,36,1,1,2,6,14,11,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,9,7,17,9,13,5,18,10,0,1,2,3,8,10,2,6,20,22,0,1,0,0,1,27,2,1,40,46,1]",1
"[0,0,8,3,3,10,0,0,0,0,2,1,11,33,11,19,7,8,3,1,11,1,11,21,6,7,3,14,5,0,7,0,16,25,20,16,38,12,6,13,18,20,28,78,35,50,53,15,3,2,3,2,16,23,29,11,27,3,14,1,12,4,12,17,40,43,51,10,18,0,1,2,0,2,21,18,21,13,4,0,5,4,4,5,35,38,26,25,15,3,1,1,1,1,29,43,33,20,6,8,0,6,6,4,31,31,27,29,15,36,1,1,2,5,14,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,10,7,17,10,12,5,18,10,0,1,3,3,7,10,2,5,20,22,0,1,0,0,1,27,1,1,39,46,1]",1
"[0,0,8,3,3,10,0,0,0,0,2,1,11,33,11,19,7,8,3,1,11,1,11,21,6,7,3,14,5,0,7,0,16,25,20,16,38,12,6,13,18,20,28,78,35,51,52,15,3,1,3,2,17,22,29,11,27,3,13,1,12,4,12,17,40,43,51,10,18,0,0,2,0,2,21,17,21,13,4,0,5,4,4,5,35,38,26,25,15,3,1,1,2,1,29,43,33,20,6,8,0,6,7,4,31,32,27,29,15,36,1,1,2,5,14,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,18,9,0,1,3,3,7,10,2,6,20,22,0,1,0,0,1,27,2,1,39,46,1]",1
"[0,0,8,3,2,10,0,0,0,0,2,1,11,33,11,19,7,8,3,1,11,1,11,21,5,7,3,14,5,0,7,0,16,25,20,16,38,12,6,13,18,20,28,78,35,50,53,15,3,2,3,2,17,22,29,11,26,3,13,1,12,4,12,17,40,44,51,10,18,1,1,2,0,2,21,17,21,13,4,0,5,4,4,4,35,38,26,25,15,2,1,1,2,1,29,43,33,20,6,8,0,6,7,3,31,31,27,30,15,36,1,1,2,6,14,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,17,9,12,5,18,10,0,1,3,2,7,10,2,6,20,22,0,1,0,0,1,27,2,1,39,46,1]",1
"[0,0,8,3,2,10,0,0,0,0,2,0,11,33,11,19,7,8,3,1,11,1,11,21,6,7,3,14,4,0,7,0,15,25,19,16,38,12,5,13,18,20,28,77,35,50,53,15,3,2,3,2,16,22,29,11,27,3,13,0,12,4,12,17,40,44,51,10,18,0,1,2,0,2,21,17,21,13,4,0,5,4,4,5,35,38,26,25,15,3,1,1,2,2,29,43,33,20,6,8,0,6,6,3,31,31,27,30,15,36,1,1,2,6,14,11,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,9,7,17,9,12,5,18,10,0,0,3,2,7,10,2,6,21,22,0,1,0,0,1,27,2,1,39,46,1]",1
"[0,0,8,3,3,10,0,0,0,0,2,1,11,33,10,19,7,8,3,1,11,1,11,21,6,7,3,14,5,0,7,0,16,25,20,16,38,12,5,13,18,20,28,77,35,50,52,14,3,1,3,2,16,22,29,11,27,3,14,0,12,4,12,17,40,44,51,10,18,0,1,2,0,2,22,17,21,13,4,0,5,4,4,5,36,38,26,25,15,3,1,1,2,1,29,43,33,20,6,8,0,6,7,4,31,31,27,30,15,36,1,1,2,6,14,11,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,10,7,17,9,12,5,18,10,0,0,3,3,7,10,2,6,21,22,0,1,0,0,1,27,2,1,39,46,1]",1
"[0,0,8,4,2,10,0,0,0,0,2,0,12,33,11,19,7,8,3,1,11,1,11,21,6,8,3,14,5,0,7,0,16,26,20,15,38,12,6,13,18,20,28,78,35,50,52,14,3,1,3,2,16,22,29,10,27,3,13,0,12,3,12,18,40,44,51,10,19,0,1,2,0,1,22,17,20,13,3,0,5,4,5,4,36,38,26,25,15,3,1,1,2,1,28,43,33,20,6,8,0,6,7,3,31,31,27,30,15,37,1,1,2,5,14,11,1,7,0,1,3,0,4,3,7,0,0,8,1,0,4,10,7,18,9,12,5,18,10,0,1,3,3,7,10,2,6,21,22,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,10,0,0,0,0,2,1,11,33,11,19,7,8,3,1,10,1,11,21,6,8,3,14,5,0,6,0,15,25,20,16,38,12,6,13,18,20,28,77,34,50,53,15,3,2,3,2,16,21,29,10,27,3,13,1,12,4,12,17,40,44,51,10,18,1,1,2,0,2,22,17,21,13,4,0,9,4,4,6,36,38,26,24,15,3,1,1,2,1,28,43,33,20,6,8,0,6,6,4,31,31,27,30,15,37,1,1,2,5,14,11,1,8,0,1,4,0,4,3,7,0,0,8,1,0,4,9,7,18,10,12,5,19,9,0,1,3,3,8,10,2,6,21,22,0,1,0,0,1,27,2,1,39,47,1]",1
"[0,0,8,3,3,10,0,0,0,0,2,1,11,33,11,19,7,8,3,1,11,1,11,21,6,8,3,14,4,0,6,0,15,25,19,16,38,12,5,13,18,20,28,77,35,50,52,15,3,2,3,2,16,22,29,10,27,3,12,0,12,3,12,17,40,45,51,10,18,0,1,2,0,2,22,17,21,13,4,0,9,4,5,5,36,39,26,24,15,3,1,0,2,1,28,43,33,20,6,8,0,6,6,4,31,31,27,30,15,37,1,1,2,5,14,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,10,7,18,10,12,5,18,9,0,1,3,3,8,10,2,6,20,23,0,2,0,0,1,26,2,1,39,47,1]",1
"[0,0,8,3,3,10,0,0,0,0,2,1,11,33,10,19,7,8,3,1,11,1,11,21,6,7,3,14,4,0,6,0,16,24,20,16,38,12,5,13,18,20,27,77,35,50,53,14,3,2,3,1,16,22,29,10,26,3,12,1,12,4,12,17,40,45,51,10,18,1,1,2,0,2,22,17,21,13,3,0,9,4,5,6,36,38,26,25,15,3,1,1,1,1,27,43,33,20,6,8,0,6,7,4,31,31,27,30,15,37,1,1,2,6,14,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,18,9,12,5,18,9,0,1,3,2,8,10,2,6,21,23,0,1,0,0,1,26,2,1,39,47,1]",1
"[0,0,8,3,3,10,1,0,0,0,2,1,11,33,11,19,7,8,3,1,10,1,11,21,6,8,3,14,5,0,6,0,16,25,20,16,38,12,6,13,18,20,28,77,34,50,52,14,3,2,3,2,16,22,29,10,26,3,13,0,12,4,12,17,40,45,51,10,18,0,1,2,0,2,22,17,21,13,4,0,9,4,4,6,36,39,26,25,15,3,1,1,2,1,27,43,33,20,6,8,0,6,7,4,31,32,27,30,15,37,1,1,2,6,14,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,18,9,12,5,18,10,0,1,3,3,7,10,2,6,21,23,0,1,0,0,1,26,2,1,39,47,1]",1
"[0,0,8,3,3,10,0,0,0,0,2,1,11,33,11,19,7,8,3,1,11,1,11,21,6,8,3,14,5,0,6,0,16,25,19,15,38,12,6,13,18,20,28,77,35,50,52,15,3,1,3,2,16,22,29,10,26,3,13,0,12,3,12,17,40,45,51,10,18,0,1,2,0,2,22,17,21,13,4,0,9,4,5,6,36,39,26,25,15,3,1,0,2,1,28,43,33,20,6,8,0,6,7,4,31,32,27,30,15,37,1,1,2,5,14,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,10,7,18,9,12,5,18,9,0,1,2,3,7,10,2,6,21,22,0,1,0,0,1,26,2,1,39,47,1]",1
"[0,0,8,4,3,10,0,0,0,0,2,1,11,33,11,19,7,8,3,1,10,1,11,21,6,7,3,14,5,0,6,0,16,25,19,15,38,11,6,13,18,20,28,77,35,50,53,15,3,1,3,2,16,22,29,11,27,3,13,0,12,4,12,17,40,45,51,10,18,0,1,2,0,2,22,18,21,13,4,0,9,4,4,6,36,39,26,25,15,3,1,1,2,1,28,43,33,20,6,8,0,6,6,4,31,32,27,30,15,37,1,1,2,6,14,11,1,8,0,1,3,0,4,3,7,0,0,8,1,0,4,9,7,18,9,12,5,18,9,0,1,3,3,7,10,2,7,21,22,0,1,0,0,1,26,2,1,40,47,1]",1
"[0,0,9,3,3,10,0,0,0,0,2,1,11,33,10,19,7,8,3,1,10,1,11,21,6,8,3,14,5,0,6,0,16,25,19,15,38,12,6,13,18,20,28,77,35,50,53,15,3,2,3,2,16,22,29,10,27,3,13,1,12,4,12,18,40,45,51,10,18,0,1,2,0,2,22,17,22,13,4,0,9,4,4,6,36,39,26,25,15,3,1,1,2,1,28,43,33,20,6,8,0,6,7,4,31,32,27,30,15,37,1,1,2,6,14,12,1,8,0,1,3,0,4,3,7,0,0,8,0,0,4,9,7,18,9,12,5,18,10,0,1,3,3,7,10,2,6,21,23,0,1,0,0,1,27,2,1,40,47,1]",1
