data,position
"[1,0,0,0,3,24,8,3,0,0,0,0,0,0,10,125,83,1,0,0,0,0,0,1,24,50,112,159,2,0,0,0,0,1,30,46,6,8,0,0,0,0,1,42,67,37,1,2,0,0,0,0,2,116,67,27,5,0,0,0,0,1,3,90,95,11,0,0,0,0,0,1,5,53,62,17,4,0,0,0,0,0,2,7,63,33,9,0,0,0,0,0,1,1,24,43,10,0,1,1,0,0,0,0,7,54,1,0,0,0,0,0,1,2,43,49,0,0,0,0,0,0,1,1,37,12,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0]",2
"[1,0,0,0,4,24,8,3,0,0,0,0,0,0,11,127,82,1,0,0,0,0,0,1,24,51,112,145,2,1,0,0,0,2,31,46,7,7,0,0,0,0,1,49,67,37,1,2,0,0,0,1,1,126,66,27,4,1,0,0,0,1,1,87,96,12,0,0,0,0,0,1,3,51,62,17,5,0,0,0,0,1,1,7,63,35,9,0,0,0,0,0,0,1,25,42,11,1,1,1,0,0,0,0,7,51,1,0,0,0,0,0,1,2,42,45,1,0,0,0,0,0,0,1,36,8,0,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0]",2
"[1,0,0,0,3,24,8,3,0,0,0,0,0,0,10,128,81,1,0,0,0,0,0,1,24,52,110,146,2,1,0,0,0,2,31,47,7,6,0,0,0,0,0,49,66,37,1,2,0,0,0,1,1,129,66,26,5,0,0,0,0,1,2,88,97,12,1,0,0,0,0,1,4,50,63,17,6,0,0,0,0,1,1,7,62,36,9,0,0,0,0,0,0,1,26,43,11,1,1,1,0,0,0,1,8,50,1,0,0,0,0,0,0,3,41,43,0,0,0,0,0,0,0,2,37,7,0,1,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0]",2
"[1,0,0,0,3,24,8,3,0,0,0,0,0,0,11,128,81,1,0,0,0,1,0,1,23,52,109,153,3,0,0,0,0,2,31,48,7,11,0,0,0,0,2,53,65,38,1,2,0,0,0,1,5,130,65,25,5,0,0,0,0,1,3,89,98,12,0,0,0,0,0,1,4,50,65,17,6,0,0,0,0,1,0,7,62,36,9,0,0,0,0,0,0,1,26,44,11,0,1,1,0,0,0,1,7,49,1,0,0,0,0,0,0,3,41,42,0,0,0,0,0,0,0,1,38,7,0,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0]",2
"[1,0,0,0,4,25,8,3,0,0,0,0,0,0,10,127,81,1,0,0,0,0,0,1,23,51,110,162,2,1,0,0,0,2,31,48,7,13,0,0,0,0,2,51,63,38,1,2,0,0,0,1,6,130,66,26,5,0,0,0,0,1,3,89,98,12,0,0,0,0,0,1,4,51,69,18,6,0,0,0,0,1,1,7,62,36,10,0,0,0,0,0,0,1,26,44,11,1,1,1,0,0,0,1,8,50,1,0,0,0,0,0,0,4,41,42,0,0,0,0,0,0,0,2,37,7,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0]",2
"[1,0,0,0,3,25,8,3,0,0,0,0,0,0,10,128,81,1,0,0,0,0,0,1,23,51,112,164,2,1,0,0,0,1,30,49,7,15,1,0,0,0,2,48,63,38,1,2,0,0,0,1,5,130,66,26,5,0,0,0,0,1,3,92,99,12,0,0,0,0,0,1,5,52,73,18,6,0,0,0,0,1,1,7,61,36,10,0,0,0,0,0,0,1,26,45,11,0,1,1,0,0,0,1,7,52,1,0,0,0,0,0,0,3,40,37,0,0,0,0,0,0,0,1,37,7,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0]",2
"[1,0,0,0,4,24,9,3,0,0,0,0,0,0,10,126,82,1,0,0,0,0,0,1,23,50,114,164,2,0,0,0,0,1,30,49,7,16,0,0,0,1,1,46,63,38,1,2,0,0,0,1,1,128,64,25,5,0,0,0,0,1,2,94,99,11,0,0,0,0,0,2,5,53,76,18,6,0,0,0,0,1,1,7,60,35,10,0,0,0,0,0,0,1,26,44,11,0,1,1,0,0,0,1,6,53,1,0,0,0,0,0,0,4,38,41,0,0,0,0,0,0,0,1,36,8,0,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0]",2
"[1,1,0,0,4,23,9,3,0,0,0,0,0,0,10,124,84,1,0,0,0,0,0,1,22,49,94,160,2,0,0,0,0,1,29,48,6,14,0,0,0,1,0,44,63,38,1,2,0,0,0,1,1,127,66,26,8,0,0,0,0,1,2,96,98,11,0,0,0,0,0,2,4,53,76,18,7,0,0,0,0,1,1,7,61,36,10,0,0,0,0,0,0,1,27,44,11,0,1,1,0,0,0,1,7,55,1,0,0,0,0,0,0,4,39,45,0,0,0,0,0,0,0,2,37,8,0,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0]",2
"[1,1,0,0,4,23,9,3,0,0,0,0,0,0,10,125,82,1,0,0,0,0,0,1,22,48,95,159,2,0,0,0,0,1,30,49,7,12,0,0,0,0,0,43,63,38,1,2,0,0,0,1,1,127,65,26,7,1,0,0,0,2,2,97,99,12,0,0,0,0,0,2,4,54,74,18,7,0,0,0,0,1,1,7,61,34,10,0,0,0,0,0,0,1,26,44,12,0,1,0,0,0,0,0,6,55,1,0,0,0,0,0,0,3,38,46,0,0,0,0,0,0,0,1,37,9,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0]",2
"[1,0,0,0,4,22,9,3,0,0,0,0,0,0,10,125,82,1,0,0,0,0,0,1,22,48,93,162,2,0,0,0,0,1,30,48,7,11,0,0,0,1,0,44,63,37,1,2,0,0,0,1,1,127,65,26,8,0,0,0,0,1,2,96,99,11,0,0,0,0,0,2,5,54,75,18,7,0,0,0,0,1,1,7,61,36,11,0,0,0,0,0,0,1,26,44,12,0,1,1,0,0,0,1,7,55,2,0,1,0,0,0,0,4,39,47,0,0,0,0,0,1,0,2,37,9,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0]",2
"[1,1,0,0,4,22,9,3,0,0,0,0,0,0,11,125,82,1,0,0,0,0,0,1,22,48,93,163,2,1,0,0,0,1,30,48,7,11,0,0,0,1,1,44,62,37,1,2,0,0,0,1,1,128,65,26,8,1,0,0,0,2,2,97,98,12,0,0,0,0,0,2,5,55,75,18,7,0,0,0,0,1,1,8,61,36,11,0,0,0,0,0,0,1,26,44,12,0,1,1,0,0,0,1,7,56,2,0,0,0,0,0,0,4,39,47,0,0,0,0,0,0,0,2,37,9,0,1,2,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0]",2
"[1,0,0,0,4,22,9,4,0,0,0,0,0,0,10,126,83,1,0,0,0,1,0,1,22,47,86,118,2,1,0,0,0,1,30,48,7,10,0,0,0,1,1,45,62,37,1,2,0,0,0,1,1,129,65,26,8,0,0,0,0,2,2,97,99,12,0,0,0,0,0,2,5,55,75,19,7,0,0,0,0,1,1,8,61,35,11,0,0,0,0,0,0,1,26,45,12,0,1,1,0,0,0,1,7,56,2,0,1,0,0,0,0,4,39,47,0,0,0,0,0,1,0,2,37,9,0,1,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0]",2
"[1,0,0,0,4,21,11,3,0,0,0,0,0,0,10,126,83,1,0,0,0,0,0,1,21,46,88,154,2,0,0,0,0,1,30,46,7,13,0,0,0,1,1,45,63,36,1,2,0,0,0,1,1,129,66,26,8,0,0,0,0,2,2,97,99,12,0,0,0,0,0,2,5,55,74,19,7,0,0,0,0,1,1,7,61,36,11,0,0,0,0,0,0,1,26,45,12,0,1,1,0,0,0,1,7,58,2,0,0,0,0,1,0,4,39,48,0,0,0,0,0,0,0,1,37,9,0,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0]",2
"[1,0,0,0,4,19,8,3,0,0,0,0,0,1,10,126,84,1,0,0,0,0,0,1,22,45,81,156,2,1,0,0,0,1,30,46,7,12,0,0,0,0,1,45,63,37,1,2,0,0,0,1,1,129,66,26,8,0,0,0,0,2,2,97,99,12,0,0,0,0,0,2,5,55,74,19,7,0,0,0,0,1,1,7,61,36,12,0,0,0,0,0,0,1,26,46,13,0,1,1,0,0,0,1,7,60,3,0,1,0,0,0,0,4,39,49,0,0,0,0,0,0,0,1,37,9,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0]",2
"[1,0,0,0,4,18,7,3,0,0,0,0,0,0,10,127,83,1,0,0,0,0,0,1,22,44,79,192,2,1,0,0,0,1,30,46,7,4,0,0,0,0,1,45,63,36,1,1,0,0,0,1,1,130,66,26,8,0,0,0,0,2,2,97,98,12,0,0,0,0,0,2,5,54,75,19,7,0,0,0,0,1,1,7,61,36,12,0,0,0,0,0,0,1,26,46,15,0,1,1,0,0,0,1,7,61,3,0,1,0,0,0,0,4,39,49,0,0,0,0,0,0,0,1,37,10,0,1,2,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0]",2
"[1,0,0,0,4,19,6,3,0,0,0,0,0,1,10,128,79,1,0,0,0,0,0,1,23,44,83,190,2,1,0,0,0,2,30,46,8,3,0,0,0,1,1,46,63,36,1,1,0,0,0,1,1,130,66,26,5,0,0,0,0,2,2,96,99,12,1,0,0,0,0,2,5,54,75,19,7,0,0,0,0,1,1,7,61,36,12,0,0,0,0,0,0,1,26,46,15,0,1,1,0,0,0,1,7,60,3,0,1,0,0,0,0,4,39,49,0,0,0,0,0,0,0,1,37,9,0,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0]",2
"[1,0,0,0,3,20,5,3,1,0,0,0,0,0,10,129,83,1,0,0,0,0,0,1,22,44,83,193,6,1,0,0,0,2,33,44,8,3,6,1,0,1,2,46,62,36,1,1,0,0,0,1,7,131,65,26,4,0,0,0,0,2,4,96,98,11,0,0,0,0,0,2,5,54,74,20,7,0,0,0,0,1,1,7,61,35,11,0,1,0,0,0,0,1,26,46,15,0,1,0,0,0,0,1,7,59,3,0,0,0,0,0,0,4,39,49,1,0,0,0,0,0,0,1,37,10,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0]",2
"[1,0,0,0,4,19,7,4,1,0,0,0,0,0,10,117,92,2,1,0,0,0,0,0,19,43,82,178,8,1,0,0,0,2,29,43,7,2,6,0,0,1,2,47,63,36,1,0,1,0,0,1,8,130,66,24,5,0,0,0,0,1,4,96,98,12,0,0,0,0,0,1,6,54,76,21,6,0,0,0,0,1,1,7,62,37,11,0,1,0,0,0,0,1,26,48,14,0,1,1,0,0,0,1,7,61,2,0,0,0,0,0,1,4,39,51,0,0,0,0,0,1,0,2,38,10,0,1,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0]",2
"[1,0,0,0,4,22,8,4,1,0,0,0,0,0,11,117,93,1,0,0,0,0,0,0,19,42,85,133,26,2,0,0,0,2,29,45,7,1,3,0,0,1,2,47,63,36,1,1,1,0,0,1,8,130,66,25,5,0,0,0,0,1,5,96,98,12,0,0,0,0,0,2,7,54,76,21,6,0,0,0,0,1,1,7,61,37,11,0,0,0,0,0,0,1,26,48,14,0,1,1,0,0,0,0,7,60,2,0,0,0,0,0,0,4,39,51,0,0,0,0,0,0,0,2,38,10,0,1,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0]",2
"[1,0,0,0,4,22,8,4,0,0,0,0,0,0,11,119,95,1,0,0,0,1,0,1,20,40,80,131,64,3,0,0,0,2,29,43,6,1,2,0,0,1,2,48,62,37,1,1,0,0,0,1,7,131,66,25,5,0,0,0,0,1,4,96,99,12,0,0,0,0,0,2,7,53,76,21,6,0,0,0,0,1,1,7,61,37,11,0,0,0,0,0,0,1,27,47,13,0,1,1,0,0,0,1,7,61,1,0,0,0,0,0,1,4,40,50,1,0,0,0,0,1,0,2,38,10,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0]",2
"[1,0,0,0,3,23,9,4,1,0,0,0,0,0,11,118,95,3,0,0,0,0,0,1,20,40,77,120,81,3,0,0,0,1,29,40,6,1,1,0,0,1,2,50,63,37,1,1,0,0,0,1,9,131,65,26,5,0,0,0,0,2,4,96,98,12,0,0,0,0,0,2,8,53,76,21,6,0,0,0,0,1,1,8,61,38,11,0,0,0,0,0,0,1,26,48,15,0,1,1,0,0,0,1,7,61,2,0,0,0,0,0,0,4,39,51,0,0,0,0,0,0,0,1,38,9,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0]",2
"[1,0,0,0,4,23,9,4,1,0,0,0,0,0,11,118,96,3,1,0,0,0,0,1,20,41,73,122,93,8,0,0,0,2,29,39,6,1,1,1,0,1,3,49,63,36,1,1,1,0,0,1,14,132,66,25,5,0,0,0,0,1,6,96,98,12,0,0,0,0,0,2,8,51,75,21,6,0,0,0,0,1,2,8,61,38,11,0,1,0,0,0,0,1,26,48,15,0,2,0,0,0,0,1,7,61,2,0,0,0,0,0,1,3,39,51,0,0,0,0,0,0,0,2,37,9,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0]",2
"[1,0,0,0,3,23,8,4,0,0,0,0,0,0,11,119,96,3,1,0,0,0,1,1,20,41,70,120,93,12,0,0,0,2,29,39,6,1,1,1,0,1,4,52,64,37,1,0,0,0,0,1,15,132,66,23,5,0,0,0,0,1,12,96,100,12,0,0,0,0,0,1,12,51,80,19,5,0,0,0,0,1,2,8,62,39,11,0,1,0,0,0,0,1,27,50,16,0,2,0,0,0,0,1,6,63,2,0,1,0,0,0,0,2,38,49,0,0,0,0,0,0,0,1,35,7,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,4,23,8,4,0,0,0,0,0,0,10,117,93,3,1,0,0,0,1,0,21,40,70,117,97,14,0,0,0,2,29,38,7,1,1,1,0,1,3,49,66,37,1,1,0,0,0,1,16,132,68,23,5,0,1,0,0,1,9,97,104,11,1,0,0,0,0,1,12,51,79,20,7,0,1,0,0,1,2,8,64,38,14,0,1,0,0,0,0,1,27,50,21,0,2,1,0,0,0,0,6,69,3,0,1,0,0,0,1,2,32,50,0,0,0,0,0,0,0,1,28,6,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,3,20,3,4,0,0,0,0,0,0,12,116,91,3,1,0,0,0,0,0,21,40,69,125,100,13,0,0,0,1,30,36,5,1,1,1,0,1,3,45,68,36,1,0,0,0,0,1,15,130,71,24,7,0,0,0,0,1,7,100,110,11,0,0,0,0,0,1,10,53,80,19,7,0,0,0,0,1,2,8,67,38,17,0,1,0,0,0,0,1,23,53,25,0,2,1,0,0,0,1,5,75,21,0,1,0,0,0,0,1,28,52,2,0,0,0,0,0,0,1,20,6,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,3,18,2,4,0,0,0,0,0,0,11,118,91,3,0,0,0,0,0,1,20,41,68,126,100,13,0,0,0,1,31,34,5,1,1,1,0,0,3,43,71,36,1,0,0,0,0,1,15,132,74,23,5,0,0,0,0,1,7,99,114,11,0,0,0,0,0,1,10,54,82,16,7,0,1,0,0,0,1,8,68,41,16,0,1,0,0,0,0,1,20,56,25,0,2,0,0,0,0,1,6,80,28,0,1,0,0,0,0,1,24,48,3,0,0,0,0,0,0,1,5,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,5,15,3,4,0,0,0,0,0,0,7,125,93,4,0,0,0,0,0,0,18,40,68,128,98,16,0,0,0,2,32,28,6,1,2,1,0,1,4,48,74,36,1,0,0,0,0,1,16,135,74,21,5,0,0,0,0,2,12,97,119,11,0,0,0,0,0,1,16,54,87,19,6,0,1,0,0,1,2,8,69,44,21,0,1,0,0,0,0,1,16,61,26,0,2,0,0,0,0,1,4,80,21,0,1,0,0,0,0,1,20,39,3,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,5,18,3,4,0,0,0,0,0,0,2,132,91,4,0,0,0,0,0,0,9,38,65,139,98,20,0,0,0,1,32,19,6,2,2,1,0,0,3,48,79,30,1,0,0,0,0,0,11,144,76,19,4,0,0,0,0,1,19,95,129,12,1,0,0,0,0,2,18,52,98,24,5,0,0,0,0,1,4,8,70,51,32,0,0,0,0,0,0,0,7,66,39,0,4,1,0,0,0,1,2,76,25,0,1,0,0,0,0,1,16,15,3,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,3,19,2,3,0,0,0,0,0,0,2,148,83,4,0,0,0,0,0,0,9,36,63,143,110,24,0,0,0,2,27,10,2,2,5,1,0,0,4,48,80,30,1,1,0,0,0,0,24,163,74,18,2,1,0,0,0,0,30,102,138,14,1,0,0,0,0,2,69,51,109,32,5,0,0,0,0,1,4,8,62,69,37,0,0,0,0,0,0,0,2,60,72,1,1,1,0,0,0,0,1,17,22,0,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,4,18,2,3,0,0,0,0,0,0,1,152,83,4,0,0,0,0,0,0,8,40,63,148,120,23,0,0,0,2,27,13,5,2,8,1,1,0,4,54,81,30,1,0,0,0,1,0,25,168,75,15,2,1,0,0,1,0,91,103,144,17,1,0,0,0,2,2,96,52,118,46,5,0,0,0,0,1,5,9,49,83,73,1,0,1,0,0,0,0,2,20,59,0,0,1,0,0,0,0,1,3,6,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,4,21,2,3,0,0,0,0,0,0,1,157,81,4,0,0,0,0,0,0,9,45,62,152,123,29,0,0,0,2,29,19,8,2,8,1,1,0,4,58,83,27,1,1,0,0,1,1,30,170,78,16,4,1,0,0,1,1,75,103,149,18,1,0,0,0,2,3,90,55,122,55,12,0,0,0,0,1,6,6,32,70,103,4,1,1,0,0,1,1,1,10,50,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,4,23,2,3,0,0,0,0,0,0,1,163,78,4,0,0,0,0,0,1,11,51,61,149,124,24,0,0,0,2,30,27,4,3,10,1,0,0,4,61,86,26,1,1,0,0,0,0,23,177,80,19,4,1,0,0,0,1,28,102,151,16,1,0,0,0,0,2,23,43,117,52,34,1,0,0,0,1,5,4,15,64,105,9,1,1,0,0,0,0,0,2,55,11,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,5,25,2,3,0,0,0,0,0,0,2,163,78,4,0,0,0,0,0,0,14,50,58,144,123,12,0,0,0,3,33,34,4,2,7,1,0,0,2,67,89,27,1,0,0,0,0,1,10,179,85,29,2,1,0,0,0,0,12,95,152,15,1,0,0,0,0,1,10,27,106,54,45,0,0,0,0,1,2,2,11,59,104,5,1,1,0,0,0,0,0,4,61,13,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,5,24,4,4,0,0,0,0,0,0,4,155,78,4,0,0,0,0,0,1,16,48,57,136,117,16,0,0,0,2,35,36,4,2,2,1,0,1,1,67,90,28,1,0,0,0,0,1,1,176,89,32,2,1,0,0,0,1,2,91,154,19,1,0,0,0,0,0,4,22,88,53,40,0,0,0,0,0,2,3,10,49,106,3,0,1,0,0,1,3,1,28,62,11,1,1,1,1,5,2,0,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,6,24,7,4,0,0,0,0,0,0,5,152,75,4,0,0,0,0,0,1,18,47,54,137,105,13,0,0,0,3,34,38,4,1,2,1,1,0,0,64,88,29,1,1,0,0,0,0,1,171,89,30,2,0,0,0,0,0,1,90,151,21,1,0,0,0,0,0,3,23,86,50,39,0,0,0,0,0,1,3,13,45,105,1,0,1,0,0,4,5,2,36,68,11,1,1,0,0,36,4,2,9,6,0,0,0,1,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,6,23,6,5,0,0,0,0,0,0,7,146,71,4,0,0,1,0,0,0,19,48,54,137,99,10,0,0,0,2,34,38,4,1,2,1,1,0,1,52,88,34,1,0,0,0,0,0,1,158,87,30,1,0,0,0,1,0,2,94,147,21,1,0,0,0,0,0,4,26,88,48,26,0,0,0,0,0,1,3,14,45,105,1,0,0,0,0,2,3,2,33,70,14,1,0,0,0,13,6,3,22,25,1,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,6,22,6,4,0,0,0,0,0,0,8,148,72,4,0,0,0,0,0,1,20,50,59,139,97,11,0,0,0,1,33,41,4,1,1,1,1,0,1,51,87,38,1,0,0,0,0,0,1,138,85,30,1,0,0,0,0,0,1,93,142,22,1,0,0,0,0,0,3,26,85,48,19,0,0,0,0,0,1,4,14,46,106,1,0,0,0,0,2,3,3,21,74,11,1,1,0,0,39,15,14,22,30,2,0,1,1,0,13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]",2
"[1,0,0,0,4,21,6,4,0,0,0,0,0,1,9,147,69,4,0,0,0,0,0,1,21,49,60,138,96,8,0,0,0,1,33,45,3,1,1,0,1,0,1,38,86,41,1,1,0,0,0,0,0,135,83,29,3,1,0,0,0,0,1,93,142,22,1,0,0,0,0,0,2,28,86,48,19,0,0,0,0,0,0,4,14,46,106,2,0,0,0,0,1,3,3,23,70,10,1,1,0,0,47,20,17,23,34,3,1,0,1,1,17,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,3,21,6,4,0,0,0,0,0,0,9,143,68,4,0,0,0,0,0,1,21,48,59,138,103,5,0,0,0,1,32,47,3,1,1,0,1,0,1,38,84,41,1,1,0,0,0,0,1,133,83,28,6,0,0,0,0,0,1,90,142,22,1,0,0,0,0,0,2,26,83,49,20,0,0,0,0,0,1,4,15,43,107,2,0,0,0,0,2,4,3,22,71,10,1,1,0,0,74,37,23,28,34,3,1,0,1,0,14,17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,5,24,7,4,1,0,0,0,0,1,8,143,67,4,0,0,0,0,0,1,20,48,61,140,105,10,0,0,0,1,32,47,3,1,1,0,0,0,0,36,84,41,1,1,0,0,0,0,1,136,82,25,6,0,0,0,0,0,1,91,147,22,1,0,0,0,0,0,3,26,86,50,21,0,0,0,0,0,1,4,15,45,107,2,0,1,0,0,2,4,3,23,76,8,0,1,0,0,60,43,22,26,28,1,1,1,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]",2
"[1,0,0,0,5,25,7,4,0,0,0,0,0,0,6,144,68,4,0,0,0,0,0,1,20,48,60,140,105,9,0,0,0,1,32,49,3,1,2,1,1,0,0,35,82,42,1,1,0,0,0,0,0,138,81,24,5,0,0,0,0,0,1,94,156,21,1,0,0,0,0,0,3,24,89,51,21,0,0,0,0,0,1,4,14,46,107,1,0,0,0,0,1,3,3,24,77,8,1,1,0,0,15,31,17,21,28,1,1,0,1,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,5,25,7,4,0,0,0,0,0,0,3,144,67,4,0,0,0,0,0,1,14,48,60,141,106,11,0,0,0,1,31,49,4,1,1,1,0,0,0,24,80,42,1,1,0,0,0,0,1,138,78,24,6,0,0,0,0,0,1,99,160,21,1,0,0,0,0,0,1,23,96,52,21,0,0,0,0,0,1,4,15,46,105,1,0,1,0,0,1,4,3,22,76,8,1,1,0,0,32,31,18,22,29,1,1,0,1,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2
"[1,0,0,0,4,25,7,6,0,0,0,0,0,0,3,143,67,4,0,0,0,0,0,1,9,48,61,140,107,3,0,0,0,1,30,51,2,1,1,0,0,0,0,16,81,42,1,1,0,0,0,0,1,124,75,24,5,0,0,0,0,0,0,100,161,21,1,0,0,0,0,0,1,24,99,51,21,0,0,0,0,0,1,4,15,47,105,2,1,0,0,0,1,4,4,22,78,8,1,1,0,0,26,39,19,22,29,3,1,1,1,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2
